 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  15. 4.    Time:  12:27: 6
 Units: L = cm   , T = hours, M = mmol 

       Time          rTop        rRoot        vTop         vRoot        vBot       sum(rTop)   sum(rRoot)    sum(vTop)   sum(vRoot)    sum(vBot)      hTop         hRoot        hBot        RunOff    sum(RunOff)     Volume     sum(Infil)    sum(Evap) TLevel Cum(WTrans)  SnowLayer
        [T]         [L/T]        [L/T]        [L/T]        [L/T]        [L/T]         [L]          [L]          [L]         [L]           [L]         [L]           [L]         [L]          [L/T]         [L]          [L]          [L]          [L]

    2925.5000  0.00000E+00  0.00000E+00  0.94938E-08  0.00000E+00  0.23374E-02  0.28395E+01  0.00000E+00  0.24093E+00  0.00000E+00 -0.38624E+01 -0.69248E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36306E+02  0.15500E+02  0.15741E+02   9617  0.00000E+00      0.000
    2926.0000  0.00000E+00  0.00000E+00  0.16366E-07  0.00000E+00  0.23374E-02  0.28395E+01  0.00000E+00  0.24093E+00  0.00000E+00 -0.38612E+01 -0.66223E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36307E+02  0.15500E+02  0.15741E+02   9618  0.00000E+00      0.000
    2926.5000  0.00000E+00  0.00000E+00 -0.25926E-07  0.00000E+00  0.23377E-02  0.28395E+01  0.00000E+00  0.24093E+00  0.00000E+00 -0.38600E+01 -0.63903E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36308E+02  0.15500E+02  0.15741E+02   9619  0.00000E+00      0.000
    2927.0000  0.00000E+00  0.00000E+00  0.35414E-07  0.00000E+00  0.23379E-02  0.28395E+01  0.00000E+00  0.24093E+00  0.00000E+00 -0.38589E+01 -0.61884E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36310E+02  0.15500E+02  0.15741E+02   9620  0.00000E+00      0.000
    2927.5000  0.00000E+00  0.00000E+00 -0.42367E-07  0.00000E+00  0.23381E-02  0.28395E+01  0.00000E+00  0.24093E+00  0.00000E+00 -0.38577E+01 -0.60102E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36311E+02  0.15500E+02  0.15741E+02   9621  0.00000E+00      0.000
    2928.0000  0.00000E+00  0.00000E+00 -0.21538E-08  0.00000E+00  0.23384E-02  0.28395E+01  0.00000E+00  0.24093E+00  0.00000E+00 -0.38565E+01 -0.58537E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36312E+02  0.15500E+02  0.15741E+02   9622  0.00000E+00      0.000
    2928.5000  0.00000E+00  0.00000E+00  0.30339E-07  0.00000E+00  0.23388E-02  0.28395E+01  0.00000E+00  0.24093E+00  0.00000E+00 -0.38554E+01 -0.57200E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36313E+02  0.15500E+02  0.15741E+02   9623  0.00000E+00      0.000
    2929.0000  0.00000E+00  0.00000E+00  0.16897E-07  0.00000E+00  0.23393E-02  0.28395E+01  0.00000E+00  0.24093E+00  0.00000E+00 -0.38542E+01 -0.56074E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36314E+02  0.15500E+02  0.15741E+02   9624  0.00000E+00      0.000
    2929.5000  0.00000E+00  0.00000E+00  0.34535E-07  0.00000E+00  0.23397E-02  0.28395E+01  0.00000E+00  0.24093E+00  0.00000E+00 -0.38530E+01 -0.55014E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36315E+02  0.15500E+02  0.15741E+02   9625  0.00000E+00      0.000
    2930.0000  0.00000E+00  0.00000E+00 -0.14159E-07  0.00000E+00  0.23402E-02  0.28395E+01  0.00000E+00  0.24093E+00  0.00000E+00 -0.38519E+01 -0.54045E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36317E+02  0.15500E+02  0.15741E+02   9626  0.00000E+00      0.000
    2930.5000  0.00000E+00  0.00000E+00 -0.73433E-07  0.00000E+00  0.23408E-02  0.28395E+01  0.00000E+00  0.24093E+00  0.00000E+00 -0.38507E+01 -0.53146E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36318E+02  0.15500E+02  0.15741E+02   9627  0.00000E+00      0.000
    2931.0000  0.00000E+00  0.00000E+00 -0.61123E-07  0.00000E+00  0.23413E-02  0.28395E+01  0.00000E+00  0.24093E+00  0.00000E+00 -0.38495E+01 -0.52317E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36319E+02  0.15500E+02  0.15741E+02   9628  0.00000E+00      0.000
    2931.5000  0.00000E+00  0.00000E+00 -0.22311E-08  0.00000E+00  0.23420E-02  0.28395E+01  0.00000E+00  0.24093E+00  0.00000E+00 -0.38483E+01 -0.51549E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36320E+02  0.15500E+02  0.15741E+02   9629  0.00000E+00      0.000
    2932.0000  0.00000E+00  0.00000E+00 -0.37084E-07  0.00000E+00  0.23426E-02  0.28395E+01  0.00000E+00  0.24093E+00  0.00000E+00 -0.38472E+01 -0.50838E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36321E+02  0.15500E+02  0.15741E+02   9630  0.00000E+00      0.000
    2932.5000  0.00000E+00  0.00000E+00  0.52426E-07  0.00000E+00  0.23434E-02  0.28395E+01  0.00000E+00  0.24093E+00  0.00000E+00 -0.38460E+01 -0.50184E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36322E+02  0.15500E+02  0.15741E+02   9631  0.00000E+00      0.000
    2933.0000  0.00000E+00  0.00000E+00  0.23654E-07  0.00000E+00  0.23441E-02  0.28395E+01  0.00000E+00  0.24093E+00  0.00000E+00 -0.38448E+01 -0.49610E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36324E+02  0.15500E+02  0.15741E+02   9632  0.00000E+00      0.000
    2933.5000  0.00000E+00  0.00000E+00  0.49014E-07  0.00000E+00  0.23450E-02  0.28395E+01  0.00000E+00  0.24093E+00  0.00000E+00 -0.38437E+01 -0.49084E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36325E+02  0.15500E+02  0.15741E+02   9633  0.00000E+00      0.000
    2934.0000  0.00000E+00  0.00000E+00 -0.56091E-09  0.00000E+00  0.23458E-02  0.28395E+01  0.00000E+00  0.24093E+00  0.00000E+00 -0.38425E+01 -0.48574E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36326E+02  0.15500E+02  0.15741E+02   9634  0.00000E+00      0.000
    2934.5000  0.60000E-02  0.00000E+00  0.60000E-02  0.00000E+00  0.23467E-02  0.28425E+01  0.00000E+00  0.24393E+00  0.00000E+00 -0.38413E+01 -0.50439E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36324E+02  0.15500E+02  0.15744E+02   9635  0.00000E+00      0.000
    2935.0000  0.60000E-02  0.00000E+00  0.60000E-02  0.00000E+00  0.23478E-02  0.28455E+01  0.00000E+00  0.24693E+00  0.00000E+00 -0.38401E+01 -0.51225E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36322E+02  0.15500E+02  0.15747E+02   9636  0.00000E+00      0.000
    2935.5000  0.12800E-01  0.00000E+00  0.12800E-01  0.00000E+00  0.23488E-02  0.28519E+01  0.00000E+00  0.25333E+00  0.00000E+00 -0.38390E+01 -0.55149E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36317E+02  0.15500E+02  0.15753E+02   9637  0.00000E+00      0.000
    2936.0000  0.12800E-01  0.00000E+00  0.12800E-01  0.00000E+00  0.23498E-02  0.28583E+01  0.00000E+00  0.25973E+00  0.00000E+00 -0.38378E+01 -0.57635E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36312E+02  0.15500E+02  0.15760E+02   9638  0.00000E+00      0.000
    2936.5000  0.18300E-01  0.00000E+00  0.18300E-01  0.00000E+00  0.23509E-02  0.28674E+01  0.00000E+00  0.26888E+00  0.00000E+00 -0.38366E+01 -0.64038E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36304E+02  0.15500E+02  0.15769E+02   9639  0.00000E+00      0.000
    2937.0000  0.18300E-01  0.00000E+00  0.18300E-01  0.00000E+00  0.23522E-02  0.28766E+01  0.00000E+00  0.27803E+00  0.00000E+00 -0.38354E+01 -0.69457E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36296E+02  0.15500E+02  0.15778E+02   9640  0.00000E+00      0.000
    2937.5000  0.20800E-01  0.00000E+00  0.20800E-01  0.00000E+00  0.23533E-02  0.28870E+01  0.00000E+00  0.28843E+00  0.00000E+00 -0.38343E+01 -0.78972E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36287E+02  0.15500E+02  0.15788E+02   9641  0.00000E+00      0.000
    2938.0000  0.20800E-01  0.00000E+00  0.20800E-01  0.00000E+00  0.23545E-02  0.28974E+01  0.00000E+00  0.29883E+00  0.00000E+00 -0.38331E+01 -0.89566E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36277E+02  0.15500E+02  0.15799E+02   9642  0.00000E+00      0.000
    2938.5000  0.30400E-01  0.00000E+00  0.30400E-01  0.00000E+00  0.23557E-02  0.29126E+01  0.00000E+00  0.31403E+00  0.00000E+00 -0.38319E+01 -0.19216E+04  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36263E+02  0.15500E+02  0.15814E+02   9643  0.00000E+00      0.000
    2939.0000  0.30400E-01  0.00000E+00  0.30400E-01  0.00000E+00  0.23571E-02  0.29278E+01  0.00000E+00  0.32923E+00  0.00000E+00 -0.38307E+01 -0.12189E+05  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36249E+02  0.15500E+02  0.15829E+02   9645  0.00000E+00      0.000
    2939.5000  0.24700E-01  0.00000E+00  0.24700E-01  0.00000E+00  0.23584E-02  0.29401E+01  0.00000E+00  0.34158E+00  0.00000E+00 -0.38295E+01 -0.88141E+05  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36238E+02  0.15500E+02  0.15842E+02   9649  0.00000E+00      0.000
    2940.0000  0.24700E-01  0.00000E+00  0.17025E-01  0.00000E+00  0.23597E-02  0.29525E+01  0.00000E+00  0.35101E+00  0.00000E+00 -0.38284E+01 -0.10000E+06  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36230E+02  0.15500E+02  0.15851E+02   9661  0.00000E+00      0.000
    2940.5000  0.18700E-01  0.00000E+00  0.15473E-01  0.00000E+00  0.23612E-02  0.29618E+01  0.00000E+00  0.35905E+00  0.00000E+00 -0.38272E+01 -0.10000E+06  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36223E+02  0.15500E+02  0.15859E+02   9673  0.00000E+00      0.000
    2941.0000  0.18700E-01  0.00000E+00  0.14519E-01  0.00000E+00  0.23624E-02  0.29712E+01  0.00000E+00  0.36648E+00  0.00000E+00 -0.38260E+01 -0.10000E+06  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36217E+02  0.15500E+02  0.15867E+02   9678  0.00000E+00      0.000
    2941.5000  0.15800E-01  0.00000E+00  0.13897E-01  0.00000E+00  0.23639E-02  0.29791E+01  0.00000E+00  0.37353E+00  0.00000E+00 -0.38248E+01 -0.10000E+06  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36211E+02  0.15500E+02  0.15874E+02   9681  0.00000E+00      0.000
    2942.0000  0.15800E-01  0.00000E+00  0.13270E-01  0.00000E+00  0.23656E-02  0.29870E+01  0.00000E+00  0.38023E+00  0.00000E+00 -0.38236E+01 -0.10000E+06  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36205E+02  0.15500E+02  0.15880E+02   9683  0.00000E+00      0.000
    2942.5000  0.24400E-01  0.00000E+00  0.12786E-01  0.00000E+00  0.23671E-02  0.29992E+01  0.00000E+00  0.38668E+00  0.00000E+00 -0.38225E+01 -0.10000E+06  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36200E+02  0.15500E+02  0.15887E+02   9685  0.00000E+00      0.000
    2943.0000  0.24400E-01  0.00000E+00  0.12272E-01  0.00000E+00  0.23687E-02  0.30114E+01  0.00000E+00  0.39288E+00  0.00000E+00 -0.38213E+01 -0.10000E+06  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36195E+02  0.15500E+02  0.15893E+02   9687  0.00000E+00      0.000
    2943.5000  0.20500E-01  0.00000E+00  0.11948E-01  0.00000E+00  0.23704E-02  0.30216E+01  0.00000E+00  0.39889E+00  0.00000E+00 -0.38201E+01 -0.10000E+06  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36190E+02  0.15500E+02  0.15899E+02   9689  0.00000E+00      0.000
    2944.0000  0.20500E-01  0.00000E+00  0.11671E-01  0.00000E+00  0.23720E-02  0.30319E+01  0.00000E+00  0.40477E+00  0.00000E+00 -0.38189E+01 -0.10000E+06  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36186E+02  0.15500E+02  0.15905E+02   9692  0.00000E+00      0.000
    2944.5000  0.11600E-01  0.00000E+00  0.11401E-01  0.00000E+00  0.23735E-02  0.30377E+01  0.00000E+00  0.41052E+00  0.00000E+00 -0.38177E+01 -0.10000E+06  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36181E+02  0.15500E+02  0.15911E+02   9696  0.00000E+00      0.000
    2945.0000  0.11600E-01  0.00000E+00  0.11167E-01  0.00000E+00  0.23755E-02  0.30435E+01  0.00000E+00  0.41614E+00  0.00000E+00 -0.38165E+01 -0.10000E+06  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36177E+02  0.15500E+02  0.15916E+02   9699  0.00000E+00      0.000
    2945.5000  0.12000E-01  0.00000E+00  0.10964E-01  0.00000E+00  0.23771E-02  0.30495E+01  0.00000E+00  0.42165E+00  0.00000E+00 -0.38153E+01 -0.10000E+06  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36172E+02  0.15500E+02  0.15922E+02   9701  0.00000E+00      0.000
    2946.0000  0.12000E-01  0.00000E+00  0.10760E-01  0.00000E+00  0.23790E-02  0.30555E+01  0.00000E+00  0.42706E+00  0.00000E+00 -0.38141E+01 -0.10000E+06  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36168E+02  0.15500E+02  0.15927E+02   9703  0.00000E+00      0.000
    2946.5000  0.10200E-01  0.00000E+00  0.10200E-01  0.00000E+00  0.23809E-02  0.30606E+01  0.00000E+00  0.43216E+00  0.00000E+00 -0.38130E+01 -0.75286E+05  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36164E+02  0.15500E+02  0.15932E+02   9706  0.00000E+00      0.000
    2947.0000  0.10200E-01  0.00000E+00  0.10200E-01  0.00000E+00  0.23828E-02  0.30657E+01  0.00000E+00  0.43726E+00  0.00000E+00 -0.38118E+01 -0.70090E+05  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36160E+02  0.15500E+02  0.15937E+02   9708  0.00000E+00      0.000
    2947.5000  0.56000E-02  0.00000E+00  0.56000E-02  0.00000E+00  0.23847E-02  0.30685E+01  0.00000E+00  0.44006E+00  0.00000E+00 -0.38106E+01 -0.77763E+04  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36159E+02  0.15500E+02  0.15940E+02   9711  0.00000E+00      0.000
    2948.0000  0.56000E-02  0.00000E+00  0.56000E-02  0.00000E+00  0.23865E-02  0.30713E+01  0.00000E+00  0.44286E+00  0.00000E+00 -0.38094E+01 -0.33900E+04  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36157E+02  0.15500E+02  0.15943E+02   9716  0.00000E+00      0.000
    2948.5000  0.47000E-02  0.00000E+00  0.47000E-02  0.00000E+00  0.23885E-02  0.30736E+01  0.00000E+00  0.44521E+00  0.00000E+00 -0.38082E+01 -0.18721E+04  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36156E+02  0.15500E+02  0.15945E+02   9721  0.00000E+00      0.000
    2949.0000  0.47000E-02  0.00000E+00  0.47000E-02  0.00000E+00  0.23904E-02  0.30760E+01  0.00000E+00  0.44756E+00  0.00000E+00 -0.38070E+01 -0.14515E+04  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36155E+02  0.15500E+02  0.15948E+02   9725  0.00000E+00      0.000
    2949.5000  0.38000E-02  0.00000E+00  0.38000E-02  0.00000E+00  0.23924E-02  0.30779E+01  0.00000E+00  0.44946E+00  0.00000E+00 -0.38058E+01 -0.12062E+04  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36154E+02  0.15500E+02  0.15950E+02   9727  0.00000E+00      0.000
    2950.0000  0.38000E-02  0.00000E+00  0.38000E-02  0.00000E+00  0.23946E-02  0.30798E+01  0.00000E+00  0.45136E+00  0.00000E+00 -0.38046E+01 -0.10841E+04  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36153E+02  0.15500E+02  0.15951E+02   9729  0.00000E+00      0.000
    2950.5000  0.29000E-02  0.00000E+00  0.29000E-02  0.00000E+00  0.23967E-02  0.30812E+01  0.00000E+00  0.45281E+00  0.00000E+00 -0.38034E+01 -0.97758E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36153E+02  0.15500E+02  0.15953E+02   9731  0.00000E+00      0.000
    2951.0000  0.29000E-02  0.00000E+00  0.29000E-02  0.00000E+00  0.23987E-02  0.30827E+01  0.00000E+00  0.45426E+00  0.00000E+00 -0.38022E+01 -0.91370E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36153E+02  0.15500E+02  0.15954E+02   9733  0.00000E+00      0.000
    2951.5000  0.21000E-02  0.00000E+00  0.21000E-02  0.00000E+00  0.24008E-02  0.30837E+01  0.00000E+00  0.45531E+00  0.00000E+00 -0.38010E+01 -0.85349E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36153E+02  0.15500E+02  0.15955E+02   9734  0.00000E+00      0.000
    2952.0000  0.21000E-02  0.00000E+00  0.21000E-02  0.00000E+00  0.24030E-02  0.30848E+01  0.00000E+00  0.45636E+00  0.00000E+00 -0.37998E+01 -0.81242E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36153E+02  0.15500E+02  0.15956E+02   9735  0.00000E+00      0.000
    2952.5000  0.18000E-02  0.00000E+00  0.18000E-02  0.00000E+00  0.24052E-02  0.30857E+01  0.00000E+00  0.45726E+00  0.00000E+00 -0.37986E+01 -0.77574E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36153E+02  0.15500E+02  0.15957E+02   9736  0.00000E+00      0.000
    2953.0000  0.18000E-02  0.00000E+00  0.18000E-02  0.00000E+00  0.24075E-02  0.30866E+01  0.00000E+00  0.45816E+00  0.00000E+00 -0.37974E+01 -0.74801E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36154E+02  0.15500E+02  0.15958E+02   9737  0.00000E+00      0.000
    2953.5000  0.11000E-02  0.00000E+00  0.11000E-02  0.00000E+00  0.24097E-02  0.30871E+01  0.00000E+00  0.45871E+00  0.00000E+00 -0.37962E+01 -0.71736E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36154E+02  0.15500E+02  0.15959E+02   9738  0.00000E+00      0.000
    2954.0000  0.11000E-02  0.00000E+00  0.11000E-02  0.00000E+00  0.24120E-02  0.30877E+01  0.00000E+00  0.45926E+00  0.00000E+00 -0.37950E+01 -0.69431E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36155E+02  0.15500E+02  0.15959E+02   9739  0.00000E+00      0.000
    2954.5000  0.60000E-03  0.00000E+00  0.59997E-03  0.00000E+00  0.24142E-02  0.30880E+01  0.00000E+00  0.45956E+00  0.00000E+00 -0.37938E+01 -0.67016E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36156E+02  0.15500E+02  0.15960E+02   9740  0.00000E+00      0.000
    2955.0000  0.60000E-03  0.00000E+00  0.59998E-03  0.00000E+00  0.24166E-02  0.30883E+01  0.00000E+00  0.45986E+00  0.00000E+00 -0.37926E+01 -0.65223E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36157E+02  0.15500E+02  0.15960E+02   9741  0.00000E+00      0.000
    2955.5000  0.30000E-03  0.00000E+00  0.30002E-03  0.00000E+00  0.24189E-02  0.30884E+01  0.00000E+00  0.46001E+00  0.00000E+00 -0.37914E+01 -0.63493E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36158E+02  0.15500E+02  0.15960E+02   9742  0.00000E+00      0.000
    2956.0000  0.30000E-03  0.00000E+00  0.29996E-03  0.00000E+00  0.24212E-02  0.30886E+01  0.00000E+00  0.46016E+00  0.00000E+00 -0.37901E+01 -0.62026E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36159E+02  0.15500E+02  0.15960E+02   9743  0.00000E+00      0.000
    2956.5000  0.40000E-03  0.00000E+00  0.39999E-03  0.00000E+00  0.24236E-02  0.30888E+01  0.00000E+00  0.46036E+00  0.00000E+00 -0.37889E+01 -0.60788E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36160E+02  0.15500E+02  0.15960E+02   9744  0.00000E+00      0.000
    2957.0000  0.40000E-03  0.00000E+00  0.40001E-03  0.00000E+00  0.24260E-02  0.30890E+01  0.00000E+00  0.46056E+00  0.00000E+00 -0.37877E+01 -0.59641E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36161E+02  0.15500E+02  0.15961E+02   9745  0.00000E+00      0.000
    2957.5000  0.59000E-02  0.00000E+00  0.59000E-02  0.00000E+00  0.24285E-02  0.30919E+01  0.00000E+00  0.46351E+00  0.00000E+00 -0.37865E+01 -0.62390E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36159E+02  0.15500E+02  0.15964E+02   9746  0.00000E+00      0.000
    2958.0000  0.59000E-02  0.00000E+00  0.59000E-02  0.00000E+00  0.24308E-02  0.30949E+01  0.00000E+00  0.46646E+00  0.00000E+00 -0.37853E+01 -0.63413E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36158E+02  0.15500E+02  0.15967E+02   9747  0.00000E+00      0.000
    2958.5000  0.99000E-02  0.00000E+00  0.99000E-02  0.00000E+00  0.24334E-02  0.30998E+01  0.00000E+00  0.47141E+00  0.00000E+00 -0.37841E+01 -0.67553E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36154E+02  0.15500E+02  0.15971E+02   9748  0.00000E+00      0.000
    2959.0000  0.99000E-02  0.00000E+00  0.99000E-02  0.00000E+00  0.24359E-02  0.31048E+01  0.00000E+00  0.47636E+00  0.00000E+00 -0.37829E+01 -0.70158E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36150E+02  0.15500E+02  0.15976E+02   9749  0.00000E+00      0.000
    2959.5000  0.19600E-01  0.00000E+00  0.19600E-01  0.00000E+00  0.24384E-02  0.31146E+01  0.00000E+00  0.48616E+00  0.00000E+00 -0.37816E+01 -0.88055E+03  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36142E+02  0.15500E+02  0.15986E+02   9750  0.00000E+00      0.000
    2960.0000  0.19600E-01  0.00000E+00  0.19600E-01  0.00000E+00  0.24409E-02  0.31244E+01  0.00000E+00  0.49596E+00  0.00000E+00 -0.37804E+01 -0.10942E+04  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36133E+02  0.15500E+02  0.15996E+02   9752  0.00000E+00      0.000
    2960.5000  0.25900E-01  0.00000E+00  0.25900E-01  0.00000E+00  0.24434E-02  0.31373E+01  0.00000E+00  0.50891E+00  0.00000E+00 -0.37792E+01 -0.28973E+04  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36121E+02  0.15500E+02  0.16009E+02   9754  0.00000E+00      0.000
    2961.0000  0.25900E-01  0.00000E+00  0.25900E-01  0.00000E+00  0.24462E-02  0.31503E+01  0.00000E+00  0.52186E+00  0.00000E+00 -0.37780E+01 -0.32194E+05  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36110E+02  0.15500E+02  0.16022E+02   9759  0.00000E+00      0.000
    2961.5000  0.35400E-01  0.00000E+00  0.15370E-01  0.00000E+00  0.24487E-02  0.31680E+01  0.00000E+00  0.53159E+00  0.00000E+00 -0.37767E+01 -0.10000E+06  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36101E+02  0.15500E+02  0.16032E+02   9777  0.00000E+00      0.000
    2962.0000  0.35400E-01  0.00000E+00  0.13764E-01  0.00000E+00  0.24514E-02  0.31857E+01  0.00000E+00  0.53876E+00  0.00000E+00 -0.37755E+01 -0.10000E+06  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36095E+02  0.15500E+02  0.16039E+02   9783  0.00000E+00      0.000
    2962.5000  0.32700E-01  0.00000E+00  0.12664E-01  0.00000E+00  0.24539E-02  0.32020E+01  0.00000E+00  0.54526E+00  0.00000E+00 -0.37743E+01 -0.10000E+06  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36090E+02  0.15500E+02  0.16045E+02   9786  0.00000E+00      0.000
    2963.0000  0.32700E-01  0.00000E+00  0.11853E-01  0.00000E+00  0.24566E-02  0.32184E+01  0.00000E+00  0.55130E+00  0.00000E+00 -0.37731E+01 -0.10000E+06  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36085E+02  0.15500E+02  0.16051E+02   9789  0.00000E+00      0.000
    2963.5000  0.44500E-01  0.00000E+00  0.11345E-01  0.00000E+00  0.24593E-02  0.32406E+01  0.00000E+00  0.55703E+00  0.00000E+00 -0.37718E+01 -0.10000E+06  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36080E+02  0.15500E+02  0.16057E+02   9791  0.00000E+00      0.000
    2964.0000  0.44500E-01  0.00000E+00  0.10917E-01  0.00000E+00  0.24618E-02  0.32629E+01  0.00000E+00  0.56256E+00  0.00000E+00 -0.37706E+01 -0.10000E+06  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36076E+02  0.15500E+02  0.16063E+02   9794  0.00000E+00      0.000
    2964.5000  0.31400E-01  0.00000E+00  0.10560E-01  0.00000E+00  0.24647E-02  0.32786E+01  0.00000E+00  0.56789E+00  0.00000E+00 -0.37694E+01 -0.10000E+06  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36072E+02  0.15500E+02  0.16068E+02   9796  0.00000E+00      0.000
    2965.0000  0.31400E-01  0.00000E+00  0.10228E-01  0.00000E+00  0.24673E-02  0.32943E+01  0.00000E+00  0.57306E+00  0.00000E+00 -0.37681E+01 -0.10000E+06  0.00000E+00 -0.11009E+03  0.00000E+00  0.00000E+00  0.36068E+02  0.15500E+02  0.16073E+02   9799  0.00000E+00      0.000
