 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  15. 4.    Time:  12:27: 6
 Units: L = cm   , T = hours, M = mmol 



                               Node( 32)

         time         h        theta    Temp   
       5543.0000     -396.20  0.2941   20.000
       5543.5000     -396.60  0.2940   20.000
       5544.0000     -396.97  0.2939   20.000
       5544.5000     -397.32  0.2938   20.000
       5545.0000     -397.64  0.2937   20.000
       5545.5000     -397.93  0.2937   20.000
       5546.0000     -398.19  0.2936   20.000
       5546.5000     -398.42  0.2935   20.000
       5547.0000     -398.60  0.2935   20.000
       5547.5000     -398.76  0.2934   20.000
       5548.0000     -398.87  0.2934   20.000
       5548.5000     -398.95  0.2934   20.000
       5549.0000     -399.00  0.2934   20.000
       5549.5000     -399.01  0.2934   20.000
       5550.0000     -398.99  0.2934   20.000
       5550.5000     -398.96  0.2934   20.000
       5551.0000     -398.90  0.2934   20.000
       5551.5000     -398.85  0.2934   20.000
       5552.0000     -398.80  0.2934   20.000
       5552.5000     -398.76  0.2934   20.000
       5553.0000     -398.74  0.2935   20.000
       5553.5000     -398.75  0.2935   20.000
       5554.0000     -398.81  0.2934   20.000
       5554.5000     -398.91  0.2934   20.000
       5555.0000     -399.06  0.2934   20.000
       5555.5000     -399.25  0.2933   20.000
       5556.0000     -399.48  0.2933   20.000
       5556.5000     -399.73  0.2932   20.000
       5557.0000     -400.02  0.2931   20.000
       5557.5000     -400.33  0.2930   20.000
       5558.0000     -400.66  0.2930   20.000
       5558.5000     -401.00  0.2929   20.000
       5559.0000     -401.35  0.2928   20.000
       5559.5000     -401.71  0.2927   20.000
       5560.0000     -402.08  0.2926   20.000
       5560.5000     -402.46  0.2925   20.000
       5561.0000     -402.84  0.2924   20.000
       5561.5000     -403.21  0.2923   20.000
       5562.0000     -403.59  0.2922   20.000
       5562.5000     -403.97  0.2921   20.000
       5563.0000     -404.35  0.2920   20.000
       5563.5000     -404.72  0.2919   20.000
       5564.0000     -405.10  0.2918   20.000
       5564.5000     -405.47  0.2917   20.000
       5565.0000     -405.83  0.2916   20.000
       5565.5000     -406.20  0.2915   20.000
       5566.0000     -406.54  0.2914   20.000
       5566.5000     -406.82  0.2913   20.000
       5567.0000     -406.89  0.2913   20.000
       5567.5000     -406.62  0.2914   20.000
       5568.0000     -406.01  0.2915   20.000
       5568.5000     -405.09  0.2918   20.000
       5569.0000     -404.02  0.2921   20.000
       5569.5000     -402.87  0.2924   20.000
       5570.0000     -401.70  0.2927   20.000
       5570.5000     -400.53  0.2930   20.000
       5571.0000     -399.40  0.2933   20.000
       5571.5000     -398.31  0.2936   20.000
       5572.0000     -397.28  0.2938   20.000
       5572.5000     -396.32  0.2941   20.000
       5573.0000     -395.43  0.2943   20.000
       5573.5000     -394.59  0.2945   20.000
       5574.0000     -393.82  0.2947   20.000
       5574.5000     -393.10  0.2949   20.000
       5575.0000     -392.44  0.2951   20.000
       5575.5000     -391.85  0.2953   20.000
       5576.0000     -391.32  0.2954   20.000
       5576.5000     -390.88  0.2955   20.000
       5577.0000     -390.52  0.2956   20.000
       5577.5000     -390.27  0.2957   20.000
       5578.0000     -390.09  0.2957   20.000
       5578.5000     -390.02  0.2957   20.000
       5579.0000     -390.04  0.2957   20.000
       5579.5000     -390.18  0.2957   20.000
       5580.0000     -390.42  0.2956   20.000
       5580.5000     -390.76  0.2955   20.000
       5581.0000     -391.19  0.2954   20.000
       5581.5000     -391.70  0.2953   20.000
       5582.0000     -392.25  0.2952   20.000
       5582.5000     -392.84  0.2950   20.000
       5583.0000     -393.46  0.2948   20.000
       5583.5000     -394.10  0.2947   20.000
       5584.0000     -394.75  0.2945   20.000
       5584.5000     -395.40  0.2943   20.000
       5585.0000     -396.05  0.2942   20.000
       5585.5000     -396.70  0.2940   20.000
       5586.0000     -397.35  0.2938   20.000
       5586.5000     -398.00  0.2936   20.000
       5587.0000     -398.64  0.2935   20.000
       5587.5000     -399.26  0.2933   20.000
       5588.0000     -399.88  0.2932   20.000
       5588.5000     -400.49  0.2930   20.000
       5589.0000     -401.08  0.2928   20.000
       5589.5000     -401.66  0.2927   20.000
       5590.0000     -402.22  0.2925   20.000
       5590.5000     -402.77  0.2924   20.000
       5591.0000     -403.30  0.2923   20.000
       5591.5000     -403.80  0.2921   20.000
       5592.0000     -404.27  0.2920   20.000
       5592.5000     -404.71  0.2919   20.000
       5593.0000     -405.12  0.2918   20.000
       5593.5000     -405.48  0.2917   20.000
       5594.0000     -405.80  0.2916   20.000
       5594.5000     -406.08  0.2915   20.000
       5595.0000     -406.32  0.2915   20.000
       5595.5000     -406.52  0.2914   20.000
       5596.0000     -406.67  0.2914   20.000
       5596.5000     -406.78  0.2913   20.000
       5597.0000     -406.84  0.2913   20.000
       5597.5000     -406.87  0.2913   20.000
       5598.0000     -406.85  0.2913   20.000
       5598.5000     -406.80  0.2913   20.000
       5599.0000     -406.70  0.2914   20.000
       5599.5000     -406.58  0.2914   20.000
       5600.0000     -406.44  0.2914   20.000
       5600.5000     -406.29  0.2915   20.000
       5601.0000     -406.15  0.2915   20.000
       5601.5000     -406.03  0.2915   20.000
       5602.0000     -405.93  0.2916   20.000
       5602.5000     -405.89  0.2916   20.000
       5603.0000     -405.91  0.2916   20.000
       5603.5000     -406.01  0.2915   20.000
       5604.0000     -406.16  0.2915   20.000
       5604.5000     -406.36  0.2915   20.000
       5605.0000     -406.62  0.2914   20.000
       5605.5000     -406.92  0.2913   20.000
       5606.0000     -407.25  0.2912   20.000
       5606.5000     -407.60  0.2911   20.000
       5607.0000     -407.98  0.2910   20.000
       5607.5000     -408.37  0.2909   20.000
       5608.0000     -408.78  0.2908   20.000
       5608.5000     -409.19  0.2907   20.000
       5609.0000     -409.60  0.2906   20.000
       5609.5000     -410.02  0.2905   20.000
       5610.0000     -410.45  0.2904   20.000
       5610.5000     -410.88  0.2903   20.000
       5611.0000     -411.30  0.2902   20.000
       5611.5000     -411.73  0.2900   20.000
       5612.0000     -412.15  0.2899   20.000
       5612.5000     -412.57  0.2898   20.000
       5613.0000     -412.98  0.2897   20.000
       5613.5000     -413.39  0.2896   20.000
       5614.0000     -413.78  0.2895   20.000
       5614.5000     -414.17  0.2894   20.000
       5615.0000     -414.53  0.2893   20.000
       5615.5000     -414.88  0.2892   20.000
       5616.0000     -415.21  0.2891   20.000
       5616.5000     -415.51  0.2891   20.000
       5617.0000     -415.79  0.2890   20.000
       5617.5000     -416.03  0.2889   20.000
       5618.0000     -416.25  0.2889   20.000
       5618.5000     -416.44  0.2888   20.000
       5619.0000     -416.59  0.2888   20.000
       5619.5000     -416.71  0.2887   20.000
       5620.0000     -416.80  0.2887   20.000
       5620.5000     -416.85  0.2887   20.000
       5621.0000     -416.87  0.2887   20.000
       5621.5000     -416.85  0.2887   20.000
       5622.0000     -416.80  0.2887   20.000
       5622.5000     -416.72  0.2887   20.000
       5623.0000     -416.61  0.2888   20.000
       5623.5000     -416.47  0.2888   20.000
       5624.0000     -416.32  0.2888   20.000
       5624.5000     -416.18  0.2889   20.000
       5625.0000     -416.03  0.2889   20.000
       5625.5000     -415.90  0.2890   20.000
       5626.0000     -415.81  0.2890   20.000
       5626.5000     -415.76  0.2890   20.000
       5627.0000     -415.77  0.2890   20.000
       5627.5000     -415.82  0.2890   20.000
       5628.0000     -415.92  0.2889   20.000
       5628.5000     -416.07  0.2889   20.000
       5629.0000     -416.26  0.2889   20.000
       5629.5000     -416.48  0.2888   20.000
       5630.0000     -416.72  0.2887   20.000
       5630.5000     -416.99  0.2887   20.000
       5631.0000     -417.28  0.2886   20.000
       5631.5000     -417.58  0.2885   20.000
       5632.0000     -417.90  0.2884   20.000
       5632.5000     -418.23  0.2883   20.000
       5633.0000     -418.57  0.2883   20.000
       5633.5000     -418.91  0.2882   20.000
       5634.0000     -419.26  0.2881   20.000
       5634.5000     -419.60  0.2880   20.000
       5635.0000     -419.95  0.2879   20.000
       5635.5000     -420.30  0.2878   20.000
       5636.0000     -420.64  0.2877   20.000
       5636.5000     -420.98  0.2876   20.000
       5637.0000     -421.32  0.2875   20.000
       5637.5000     -421.66  0.2874   20.000
       5638.0000     -421.99  0.2874   20.000
       5638.5000     -422.32  0.2873   20.000
       5639.0000     -422.64  0.2872   20.000
       5639.5000     -422.96  0.2871   20.000
       5640.0000     -423.26  0.2870   20.000
       5640.5000     -423.56  0.2869   20.000
       5641.0000     -423.84  0.2869   20.000
       5641.5000     -424.11  0.2868   20.000
       5642.0000     -424.36  0.2867   20.000
       5642.5000     -424.59  0.2867   20.000
       5643.0000     -424.81  0.2866   20.000
       5643.5000     -425.00  0.2866   20.000
       5644.0000     -425.17  0.2865   20.000
       5644.5000     -425.31  0.2865   20.000
       5645.0000     -425.42  0.2865   20.000
       5645.5000     -425.50  0.2864   20.000
       5646.0000     -425.56  0.2864   20.000
       5646.5000     -425.58  0.2864   20.000
       5647.0000     -425.58  0.2864   20.000
       5647.5000     -425.56  0.2864   20.000
       5648.0000     -425.52  0.2864   20.000
       5648.5000     -425.46  0.2864   20.000
       5649.0000     -425.40  0.2865   20.000
       5649.5000     -425.35  0.2865   20.000
       5650.0000     -425.31  0.2865   20.000
       5650.5000     -425.29  0.2865   20.000
       5651.0000     -425.30  0.2865   20.000
       5651.5000     -425.35  0.2865   20.000
       5652.0000     -425.43  0.2865   20.000
       5652.5000     -425.53  0.2864   20.000
       5653.0000     -425.67  0.2864   20.000
       5653.5000     -425.83  0.2863   20.000
       5654.0000     -426.01  0.2863   20.000
       5654.5000     -426.21  0.2862   20.000
       5655.0000     -426.43  0.2862   20.000
       5655.5000     -426.67  0.2861   20.000
       5656.0000     -426.91  0.2861   20.000
       5656.5000     -427.16  0.2860   20.000
       5657.0000     -427.42  0.2859   20.000
       5657.5000     -427.68  0.2859   20.000
       5658.0000     -427.95  0.2858   20.000
       5658.5000     -428.22  0.2857   20.000
       5659.0000     -428.48  0.2857   20.000
       5659.5000     -428.75  0.2856   20.000
       5660.0000     -429.02  0.2855   20.000
       5660.5000     -429.29  0.2854   20.000
       5661.0000     -429.56  0.2854   20.000
       5661.5000     -429.82  0.2853   20.000
       5662.0000     -430.09  0.2852   20.000
       5662.5000     -430.35  0.2852   20.000
       5663.0000     -430.62  0.2851   20.000
       5663.5000     -430.87  0.2850   20.000
       5664.0000     -431.13  0.2850   20.000
       5664.5000     -431.39  0.2849   20.000
       5665.0000     -431.64  0.2848   20.000
       5665.5000     -431.88  0.2848   20.000
       5666.0000     -432.12  0.2847   20.000
       5666.5000     -432.35  0.2846   20.000
       5667.0000     -432.53  0.2846   20.000
       5667.5000     -432.58  0.2846   20.000
       5668.0000     -432.34  0.2846   20.000
       5668.5000     -431.47  0.2849   20.000
       5669.0000     -429.16  0.2855   20.000
       5669.5000     -425.19  0.2865   20.000
       5670.0000     -419.88  0.2879   20.000
       5670.5000     -413.50  0.2896   20.000
       5671.0000     -406.76  0.2914   20.000
       5671.5000     -400.01  0.2931   20.000
       5672.0000     -393.46  0.2948   20.000
       5672.5000     -387.14  0.2965   20.000
       5673.0000     -380.99  0.2981   20.000
       5673.5000     -375.04  0.2997   20.000
       5674.0000     -369.07  0.3015   20.000
       5674.5000     -362.68  0.3034   20.000
       5675.0000     -356.13  0.3054   20.000
       5675.5000     -350.36  0.3071   20.000
       5676.0000     -345.99  0.3085   20.000
       5676.5000     -343.47  0.3092   20.000
       5677.0000     -342.25  0.3096   20.000
       5677.5000     -341.98  0.3097   20.000
       5678.0000     -342.43  0.3095   20.000
       5678.5000     -343.36  0.3093   20.000
       5679.0000     -344.59  0.3089   20.000
       5679.5000     -346.00  0.3085   20.000
       5680.0000     -347.51  0.3080   20.000
       5680.5000     -349.06  0.3075   20.000
       5681.0000     -350.42  0.3071   20.000
       5681.5000     -350.06  0.3072   20.000
       5682.0000     -346.49  0.3083   20.000
       5682.5000     -342.13  0.3096   20.000
       5683.0000     -338.58  0.3107   20.000
       5683.5000     -336.08  0.3115   20.000
       5684.0000     -334.15  0.3120   20.000
       5684.5000     -332.72  0.3125   20.000
       5685.0000     -331.66  0.3128   20.000
       5685.5000     -330.88  0.3130   20.000
       5686.0000     -330.31  0.3132   20.000
       5686.5000     -329.88  0.3133   20.000
       5687.0000     -329.60  0.3134   20.000
       5687.5000     -329.37  0.3135   20.000
       5688.0000     -329.20  0.3135   20.000
       5688.5000     -329.06  0.3136   20.000
       5689.0000     -328.91  0.3136   20.000
       5689.5000     -328.77  0.3136   20.000
       5690.0000     -328.63  0.3137   20.000
       5690.5000     -328.49  0.3137   20.000
       5691.0000     -328.33  0.3138   20.000
